word,rating
"blankets",5.27463840090421
"widely",2.5735827462337
"rubber",2.24835691234595
"90s",1.28803455800962
"jesse",3.81541808541726
"brave",4.06272132993688
"harassed",5.39005508232763
"meranti",4.84393756861549
"wearing",2.37850920937212
"retail",3.37895592157415
"arising",2.47565334520255
"complaining",2.78537144581259
"colleagues",4.74462601650169
"axed",4.03081057028215
"tickets",4.08978720370482
"protocol",2.75223990132171
"inmate",5.36608994954621
"genes",2.78209907504719
"ffs",2.20588204787097
"uneasy",4.44245166775565
"assassination",2.71016896321666
"picnic",3.76843197822449
"secede",1.75873891452968
"strongly",3.73049909617619
"kshmir",2.23877081014407
"desperation",4.82010591124011
"gap",4.09217465513971
"golf",2.6978566897362
"prosecute",4.74194634107266
"animosity",3.24235899611322
"chinese",2.72803316385667
"exactly",1.52430836899412
"70000",4.27553493028977
"protest",4.71171220209462
"climates",3.41535474298604
"age",3.772590514137
"blantly",2.76415611965999
"bombing",5.05950818958175
"celsius",4.47988794512528
"heroic",2.62063734798976
"sadness",5.16198829455971
"patience",3.83886433652726
"morality",3.40522863740635
"opportunities",4.24033826736519
"failure",2.34776318074494
"devolved",2.11752137347988
"adorable",5.34557377115135
"sketchy",3.19448164002933
"reconstruction",2.99512176827451
"clever",1.53939091564582
"difference",1.7362192480433
"worried",3.63647399750307
"mouth",4.08048673444461
"vague",1.68364098975835
"signals",4.07963321460851
"horrifying",5.67194900839235
"symptoms",3.06360542274815
"commented",3.91959126868098
"delivered",3.92451691912019
"detail",2.6347824207576
"meanings",3.32607408431899
"android",2.38192742509621
"scottie",5.13699868120971
"unprofessional",5.03827472364177
"bred",2.96210516589133
"pleasant",1.93989082109704
"insuring",2.8812538035532
"mexico",4.50973879961816
"back",2.50540819717903
"whey",1.96191900916808
"cocunuts",2.23877081014407
"struggles",3.5040511318105
"maritime",3.06461523018207
"parks",3.51661390530967
"nomination",3.48951926343277
"affiliated",3.52264954376681
"lakes",3.53591143187725
"hunger",4.89524304000622
"testing",3.67986978209512
"collaborated",4.6684505183399
"increased",4.6190202906704
"attempt",2.68534639646306
"positiion",1.28730683418568
"macie",5.39569474905693
"capability",2.867136729361
"technological",2.4950705446701
"easier",3.02528974890842
"racists",4.55319404175245
"vaguely",1.10900357463951
"guns",3.17078531584545
"reykjavik",3.08108147563166
"controversy",2.03391550527026
"movement",2.92606799679089
"muscle",1.96326109471707
"wedding",2.75250955169658
"afterlife",3.69118963289511
"commodity",3.99039969548176
"supremacists",4.49113733136686
"ups",3.06099385734246
"disputed",3.5297676008477
"bailout",3.81659357022577
"saddened",5.57352068591186
"yourself",3.37709222690159
"neckless",4.27014133908164
"points",2.60861444726765
"papers",3.09613147362179
"slit",4.1568445256859
"intern",2.86921856299614
"barricaded",4.6505456714147
"suspend",4.74738717465597
"brace",2.31034674036781
"changing",2.84654390040463
"pushed",4.35919224594735
"bomber",4.7153596294679
"women",3.8328723043145
"wanting",2.91125859023366
"cornea",2.17179408801817
"stomach",4.76210846298449
"buying",3.82771806592307
"armies",3.53068734640715
"gore",3.9870038238381
"basic",2.47048574617972
"divides",4.41776318615245
"impulsively",4.68631691445048
"maia",4.41400076438462
"prompt",2.68321308098244
"responsibly",5.22157649235215
"arguing",1.86204192201021
"hopes",2.44698787623779
"appropriately",3.95844961764888
"attack",4.377861161395
"sacrifice",3.79440830227785
"adjusting",2.25388280383685
"outco",2.87981059711708
"leaks",3.01700813133661
"probable",1.70630563997967
"drive",3.12360899217257
"tiniest",4.62135374907669
"motivations",3.11396181233401
"since",1.72601513994081
"premises",2.6960910607857
"permanent",2.23131911870971
"spaces",4.63745692272673
"majestic",3.94022670960324
"criminalization",5.0543481570633
"wisely",4.18344382626595
"attitudes",3.23365683789598
"imprisoned",4.89975473204651
"suitability",3.75665844267612
"pediatrics",4.08570707119294
"badgered",4.91986560001249
"friend",4.76489009069364
"measures",4.76115939039823
"ways",4.01286060788242
"and",3.39124394019275
"cited",3.90814059432624
"zambia",5.71009162998898
"universe",4.63427931096592
"unemployment",3.79835297407848
"turn",4.39685333700216
"reportedly",3.93345399639095
"passengers",4.68188779990821
"saddens",4.8561897388469
"4",4.05382094841104
"increase",4.64112327725689
"folk",1.21656122810317
"capital",3.67924897103423
"employment",2.90915888222644
"ruptured",4.17924228438415
"biu",3.17850064420147
"backers",4.17536313083051
"dedicated",2.62681676548122
"backs",3.78739588737854
"vetted",3.74214222354783
"compensation",3.65598062258802
"hnads",2.23877081014407
"donate",4.40035240761662
"hdp",4.28908334207722
"2006",2.89941707678082
"asia",3.5219868382496
"guise",1.55631126857755
"expressly",2.51960316352675
"approached",4.514075624176
"horrific",5.6641469619966
"proving",3.13936248717306
"ibrahim",4.79809810050148
"!)",2.23877081014407
"percent",3.51327134152758
"tiger",3.90430432693763
"excellent",2.00911902890002
"underwater",2.92064806734356
"completely",3.23575689840816
"poorly",2.70308230562964
"bases",2.86504733145421
"disorganized",4.43919713458913
"tress",3.25824862307522
"comedians",2.08242015640897
"midnight",3.8739707420959
"condone",5.03639244145568
"music",1.93439880004652
"thankfully",1.66032276085305
"jumped",5.1103525850482
"intercourse",4.06914810245217
"shaming",4.33782768253099
"forces",4.29270161770259
"ironic",2.41222871084972
"acknowledge",4.07688833152742
"sided",4.22810117671428
"suddenly",3.60430233448046
"tendency",2.4050747506741
"mile",3.87540149866161
"volcano",1.57736522198369
"waant",3.14608533376563
"hhhhhhmmmmmmm",2.23877081014407
"extension",2.24669985445521
"d",2.31061849404079
"beer",2.31555193322673
"gear",1.2133506293347
"scary",4.53227987662637
"becomes",3.76753925407291
"installed",2.26169318844792
"dancer",3.04112127537937
"shouldnt",2.32559847242778
"quite",1.18180388701591
"fencing",2.40721252835206
"equal",2.77932041901255
"france",3.95816711387756
"teams",2.2602003178704
"update",2.29792826752169
"crossing",5.23221111216296
"app",3.15301451038483
"less",1.58672378632376
"cosmetics",2.36859474047865
"convention",3.08202475788669
"declared",3.39273663549609
"nor",2.07839886631402
"ethics",3.69303487686471
"farming",2.41351625142566
"honesty",2.92640077773033
"take",4.30546421694667
"obama",4.30719262230463
"factory",4.07706422388441
"victim",4.85757242421011
"aerial",4.06100227118388
"tablets",4.15392672956348
"listening",2.86376913124343
"refugee",4.01316761929391
"ppl",1.79746264488311
"words",4.23729406372311
"confiscating",4.06580759631575
"bite",2.64728251876809
"traditionally",2.12591461184341
"traveling",3.52842663537645
"invading",3.21654132503777
"challenges",3.98863914536231
"gah",4.36458790507478
"mains",1.95941877610227
"thriving",3.5101904462668
"source",3.57696153625494
"fighter",3.17146668604065
"braves",4.59111863877071
"office",4.07617289738926
"confused",3.45551759972985
"middle",2.58224266858705
"never",1.94168834312435
"lurking",1.62725310279368
"flaunt",2.77942078896446
"japan",3.46709129155805
"schedule",3.29039860077512
"users",2.57782545446352
"legends",1.71547569131897
"when",3.61009616986201
"courtesy",2.88085165223532
"compete",1.7835516720744
"reaching",4.05080136575838
"accused",5.24544530686416
"russian",2.68747930065499
"populace",1.76314011321284
"paralyzed",4.31702912700935
"foothold",3.19469807201553
"palace",2.20584013580752
"interactions",3.93474397859396
"promise",2.81505892341162
"stopped",4.82885479487033
"melts",4.21858461091319
"filmmaker",3.62763126738414
"writing",1.9595845589596
"propblems",2.23877081014407
"organizers",3.70869301173172
"ordered",4.72744682881793
"wild",2.63512939417556
"circulation",2.81175465670549
"recent",2.54884071806072
"shar",3.65239881599503
"trusting",3.66223168658764
"retched",5.19340541190008
"door",3.08329485578653
"tagline",2.81240317701644
"slurs",4.40562191953602
"governmental",2.33586070218678
"shutter",3.76157317737296
"caller",2.1201898967597
"vein",1.38602395873884
"lesser",1.76677356316795
"battled",4.08620636446285
"generalities",2.01875814469427
"racetracks",4.8774311197772
"facing",4.32154748626448
"murdered",5.91287890035859
"bowing",3.48769633387316
"played",1.8730211826437
"project",4.23048695303916
"snappers",1.62135798877917
"van",4.35751714854297
"accusing",4.9413058517112
"psychologically",4.72546366616656
"n",1.84461788435582
"workers",5.12674560213494
"suggests",2.80904182425052
"clinton",4.03127585885286
"prison",5.07661590836751
"receives",4.22190368107177
"scarcity",3.89599595791049
"meat",3.37766059546662
"luke",3.78546227514604
"relocation",2.79667579182933
"harass",4.27353190562849
"locate",3.43886613663856
"tiring",3.65827643260839
"roughly",3.31131645506106
"sign",4.54912366303822
"bbc",4.37598584292136
"examined",4.39894354133886
"rabid",2.94617111348318
"somehwere",1.05334073388562
"responsible",3.89808439430917
"reject",4.9738001863973
"permanently",2.01937935830828
"p",2.13802226004456
"express",4.6091910855204
"30km",4.30798690260629
"february",4.36483745907369
"balance",3.70814905320544
"critizice",2.23877081014407
"whats",2.21885388668096
"respect",2.04321230656907
"edges",3.5375038343417
"pennsylvania",5.12751629504235
"georges",3.22218535727514
"primal",4.32317639131123
"revenue",3.30158670783951
"stove",2.19245265072613
"heady",1.59121800520078
"exhuming",3.78596983216649
"arguement",1.40924219966729
"psychiatrists",4.82776382067789
"attend",2.66799259756543
"horrifyingly",5.30835192386715
"starts",2.75819060643099
"filthy",5.20624867701203
"hearing",3.56689870689869
"popular",1.39464952311368
"dim",2.94258706795683
"addicts",3.153044194523
"capable",2.55618473385292
"reputable",2.80375236729162
"reallly",2.80874473451389
"heeding",4.09017083476458
"promises",3.03341749585515
"fierce",4.1241412436078
"forgot",2.34237388211121
"identities",2.80982077146708
"firstly",3.37638178749419
"navy",3.58914057646906
"rabbo",2.23877081014407
"sucker",2.20910842601563
"relationships",3.16388926984455
"weigh",4.09433546853129
"sounded",1.85797583467516
"flopper",4.08126337512007
"incomplete",3.78884496655221
"catches",1.82363689417473
"felony",4.73134133064438
"manipulated",5.0340787941795
"200",3.60323371043563
"goal",3.80998626157924
"preference",1.5382933615695
"of",2.96626308024944
"become",3.85098416861978
"documenting",4.2555867784273
"smirks",2.2717722284617
"relea",4.76282168931016
"distrust",4.1839333995701
"torn",4.14213046895975
"clinic",4.44650906373106
"perch",1.78008953794086
"advanced",3.75119500918108
"lenses",2.30686154148255
"dividers",3.89802305362103
"mugged",4.37673353511255
"unwilling",4.25772732962982
"moore",4.52233749404243
"types",1.55318388921338
"upfront",2.46331524094676
"5000",3.59631575653022
"migrants",5.22467428859002
"ship",3.72187294168817
"brother",3.98249622006566
"impunity",5.3785285995811
"gbr",3.89598614067024
"plastic",2.92277073306969
"intruders",3.96267734091358
"drives",2.98054123796496
"live",3.41867079761893
"blown",3.43401695367331
"illinois",4.96153199507356
"indicted",5.004366286233
"patents",1.67193030833318
"males",2.13700885744516
"sediments",3.61747333226933
"stared",4.59399838309902
"atrocious",5.05076773164187
"mueller",5.20927019375592
"endangered",4.88840312090091
"1997",2.24808802467598
"moon",4.93741168236098
"happen",2.6015896526171
"thirty",3.5307125706641
"found",3.79576208814586
"outlawed",3.20915156844945
"preferable",2.34647302804072
"subservient",2.63366736057447
"bride",2.83868396486598
"treating",4.23042702724086
"initially",1.61857405698556
"anyway",1.08277352772571
"sweatshops",4.86867889807009
"slight",1.58615998350361
"condemn",5.59751457732521
"mandica",2.23877081014407
"returning",2.56831234577503
"county",3.10591847338409
"absolutely",4.69585812421608
"universal",3.25268258630039
"grandmas",4.1452737037872
"uprising",3.71466238200827
"stroller",5.34961648052111
"passenger",4.75889093619779
"supports",3.41600839341011
"victory",3.35792153811267
"method",2.73329148746909
"minimized",4.02735250329489
"worms",2.45361723995838
"timeshares",3.10973525283293
"days",3.03357325834762
"ecology",4.02749785581051
"asian",3.15013845498401
"inclusion",2.64333310996729
"one",3.05337624826314
"teached",3.12868159984671
"inflicts",5.27486808226337
"org",2.54617853205106
"books",2.83288703909577
"recourse",4.15951574411409
"dial",2.51453536990202
"cincinnati",4.58821440078621
"shittiest",3.84266495887839
"lazy",2.50037048133444
"photographs",4.58320524173227
"reads",2.38645569385725
"speeding",5.37435967813592
"looks",2.60091520208214
"–",3.62339675221624
"variables",2.26939881202937
"talall",2.23877081014407
"brampton",4.85380612634466
"feeling",4.21209901799454
"500",3.54134683292363
"leftists",2.49140990598442
"barbaric",5.71461433004577
"crucified",5.61055342567234
"isolation",3.24588754398063
"reaches",4.16000928175365
"idots",3.1296941693638
"requesting",4.33379629068455
"reign",2.89947247282215
"zulyatu",2.23877081014407
"quireels",2.23877081014407
"doherty",4.79491987438195
"roles",1.79380358444338
"common",1.51364101225405
"stops",3.7891707918847
"surfer",2.40504581976414
"ridulous",2.83419755783431
"way",3.25455017955235
"timelines",4.60347630839492
"liver",3.03712382638186
"gt",3.72863993780745
"compassionate",5.37835623269455
"concentrated",3.10701782346136
"vetting",4.35611675385979
"supposed",2.32108037668045
"labelled",3.38589693388557
"article",1.77928275160326
"tolerate",4.25684016938524
"trip",3.4321839890888
"blame",3.45244375645696
"20k",1.79356184923029
"accelerating",4.75599349335363
"require",2.31108263225218
"hardline",1.79267855608565
"historical",2.45244737682144
"distraught",5.68609580528316
"!'",2.23877081014407
"remorse",5.52601569158773
"clothing",2.72277748428267
"bond",4.46892778417284
"crushing",5.46882323865015
"??",2.23877081014407
"pruitt",5.31926327676605
"constructed",3.25674700919131
"laying",4.88631897542589
"moderately",1.51656522194819
"hotmail",3.56437885398596
"endorse",4.52861841247763
"rotten",4.36701425366776
"practically",2.81453668587613
"scammers",2.87738078304933
"bile",3.97471263104636
"assaulted",6.01273732117985
"divorcing",2.97175690677819
"substitute",2.95879189390019
"wouldn",2.14440546322679
"qaeda",4.17423402078411
"stomachs",4.85230197809343
"conclusions",4.25557204639955
"badly",3.41927757143434
"accessible",1.90635274923025
"spouts",2.36295605592906
"24",4.36284038820828
"protocols",3.1676601638161
"theocracy",2.46941190978297
"nigerian",2.95384546464554
"developers",2.60478403552907
"bengazi",2.23877081014407
"fairtrade",5.61482087787322
"inspections",5.0000369294096
"charges",4.65621831800644
"mouths",3.8862473974849
"storied",2.45437914347512
"injecting",2.1805888632321
"construed",3.49981300659751
"grown",3.79939039864199
"relative",3.10830610744128
"minimum",3.35746698698168
"wishes",2.84253973673269
"rays",5.5031132599492
"naziism",4.88622845615621
"dysfunctional",3.68053701819198
"announcement",2.73025523279732
"expert",2.64618940357308
"died",4.53389450857916
"published",2.80286270001833
"response",2.48360032474201
"cowardly",4.51663724327947
"terminus",3.90176957243564
"hot",3.76691185444285
"28",4.3014932090685
"party",2.1710250658792
"council",4.20930988985256
"leads",3.63800967482498
"market",2.79902628509027
"mask",2.67380261806202
"weave",4.74471520194067
"brands",2.91004294965899
"threw",3.96409161978675
"placement",3.10045316545868
"knowingly",4.8712025437772
"idiot",1.7795277678024
"begged",5.5685723689661
"wow",3.37000315050944
"machinery",4.53250356491535
"prejudices",3.65745131683926
"istanbul",4.53588988505355
"spreading",4.45737586340529
"783",3.98338411328751
"applaud",3.15854868266526
"demeaned",5.29151075019501
"rewarded",3.41257689798083
"borderline",3.81625798805867
"traps",2.91599590643274
"huh",1.31426253081174
"chicago",4.2789177045633
"cell",4.73613122619015
"luxury",3.60036690696115
"sells",1.89680277388727
"proposed",3.85562780653546
"opioid",4.99865499282071
"renewables",5.22741649391593
"childhood",3.8895850272974
"panic",3.90152587500871
"mindset",2.72896179755643
"mental",4.62213342168497
"psychiatrist",4.61669342569276
"orderly",4.16881780259193
"perfect",3.72535960843266
"opponents",3.74990383414542
"oregon",3.15893885470061
"forming",3.38542381818447
"convince",3.91841548000265
"computers",1.76335392691922
"silver",2.19706081862246
"dark",4.67564920598816
"planes",4.17688440699343
"tear",3.64374676701137
"sin",4.35503372029975
"command",2.96211545447473
"enters",3.81668360324444
"upsets",3.51591489544375
"attitude",1.86479188359777
"sheen",1.92489343049085
"significant",1.97413387610027
"ceding",2.69836324196302
"vis",2.22895590896123
"camera",3.22112740125656
"identity",2.50921619411615
"harrass",4.36487446063552
"reduce",5.24362179426837
"lump",4.21066948752082
"ball",2.98472252938555
"litter",4.03202196062802
"triggered",3.52804292616847
"destroys",4.45153167932874
"boarding",4.59525997368568
"giggles",2.48424851378484
"wastewater",4.89375988011624
"sp",1.89569624093534
"respond",2.84866061884039
"k",2.16239746194153
"rubbed",3.038209018955
"solid",2.16960500949759
"teach",4.00361649419339
"chased",3.83560816279955
"bugs",2.23633803598535
"solution",2.16241932231126
"indiana",4.51751610431491
"militia",2.85960534453462
"cars",3.07445705668355
"charlotte",4.82008988349934
"rested",1.86182281763989
"relieve",4.34616299341653
"sicking",4.94285164810997
"camps",2.76399177441948
"spiking",2.80060479063151
"worth",1.91666596159101
"abiding",3.80399572970006
"bananas",4.38398705606082
"piqued",2.19060405137576
"bono",2.64549271919454
"azu",2.70456823891942
"fad",1.68431503593098
"admissions",4.09247118987482
"owed",2.45825734068371
"partying",1.79341589360849
"leaders",3.80638976066504
"cowards",4.30576649814314
"di",4.43669588892659
"occurence",2.77838964385839
"marathon",3.70664431716991
"title",1.5526444736864
"exchange",2.51315682097388
"cucks",2.82675765820756
"progressed",3.55491255788334
"gonna",2.48096775096068
"splitting",2.58023474805687
"tensions",3.75539006154397
"blatantly",4.37485150458035
"rushed",5.25229688475976
"heterosexual",2.25504306264007
"quarter",3.94157918903398
"western",2.65254644537995
"merited",2.13940873517068
"crossfire",4.71965081435448
"stack",3.09690671777327
"bathrooms",3.32183484335014
"gets",2.95310936219408
"shared",4.11008336970351
"repeat",4.04939114721098
"nice",1.29439008779452
"gay",2.03260693370305
"sniper",3.02372386814107
"perceived",3.33467304431047
"silent",2.86429467752624
"transported",4.81779176926381
"wonder",3.91112276422857
"contracts",3.37422482954116
"exist",1.96697595626164
"ash",2.69204678950482
"conspiracy",2.85957221793033
"calais",4.03750126470055
"fought",3.95146314594879
"mutations",3.72021774339577
"effort",2.15218238061906
"sexually",4.21121779613739
"kick",1.86299819923426
"keeled",4.25193191006008
"affected",2.55366746135807
"preach",4.04212303484023
"vaughn",4.85280134298841
"scientists",3.61509488395471
"soonest",3.50872578760728
"daughter",4.39432568689932
"abusers",4.87553289005984
"occurs",2.98033680889622
"guarantee",2.72761175369154
"accomplishments",2.04847898282686
"possessions",4.03558725006844
"completed",4.47523206486999
"2010",3.51493048572432
"trees",3.66771087441314
"scrutinized",4.52730678358922
"wuold",3.91884760568076
"remains",2.67368928118048
"healthier",4.00736507319643
"elected",3.21820647390849
"amaze",3.92724969475193
"commissioner",3.9456139736715
"weight",2.78684201948244
"shop",3.33780205982437
"forms",4.29072913522934
"del",3.29104372119916
"because",3.16256873055222
"loads",2.85375264183383
"unpleasant",3.6743322648121
"suck",2.17224457283478
"sympathized",4.35900969769023
"tensing",4.10769095911122
"populated",1.71011962563566
"unreal",4.59554532441351
"overblowing",1.90850015668002
"soap",3.25776717339622
"adults",3.45698331665442
"surgeries",3.33251114555556
"obligation",3.94379117885147
"abed",3.21477498474803
"medically",3.81854227709417
"concern",2.89060460756649
"dreams",3.05014127512303
"shortly",2.26987308100895
"added",4.01500304260905
"afford",3.39959032041881
"aspirations",2.03788150934609
"regret",3.61687401134955
"questions",2.61182273681161
"cyclical",3.50840386034032
"kiwi",1.34091817485598
"greenpeace",4.76595877360593
"doctor",4.29783515066926
"roam",2.94748383996156
"skirmish",2.8193321094545
"attacks",4.45342866326878
"expect",1.88825516172544
"interaction",2.8257862923467
"using",4.10477903638465
"marks",3.86379116396587
"..................",1.93750505342096
"ok",2.66963817480453
"appealing",2.81569818992188
"credible",3.28750351445104
"hoax",3.93415031399719
"woopee",3.66114325801701
"sphere",2.63215862677356
"revolting",5.11710271198951
"exists",1.90552733826523
"reevaluate",5.1488802692608
"reference",2.16625485694129
"justice",4.93992470034138
"craps",3.43256290534369
"declined",3.62724244777953
"raciest",2.78115207935669
"missile",3.37433901427181
"uniformed",3.51844300006889
"release",3.83176025641658
"effectively",3.85616308323621
"soul",4.56820223381174
"columbia",4.43269381191538
"!?!",2.23877081014407
"kidnapped",4.98443898031121
"melt",4.32417853828215
"thousands",4.51684151240919
"deplete",4.68309363451845
"nope",1.35927569302881
"spree",4.86823621074713
"manager",3.42220293352571
"hand",3.22261129665733
"foster",5.11893880274935
"everyones",1.74710173253418
"innocent",5.28747898415484
"art",2.85573765106631
"reproduce",2.92685669452885
"rivers",4.7177725882056
"will",2.6835021434464
"break",3.63050975036074
"girls",3.61519189648441
"disasters",2.14988021943967
"dister",2.23877081014407
"scotland",2.70977827069924
"plane",3.93042838134371
"database",2.69822796690445
"onto",4.08618986680663
"find",2.62496932471581
"believing",3.54625643935173
"leash",4.18646031311212
"murders",5.37683852055507
"demirtaş",2.23877081014407
"ear",2.19387653791912
"swimmer",2.66842548807154
"negatively",4.08417983737582
"local",2.19714984380943
"uganda",4.78596683260655
"ambulance",4.62007977962346
"put",3.69858720917358
"botanical",4.35958727233858
"protective",3.16755509312178
"illness",4.65811972985998
"surprise",2.68828405948384
"re",2.49861019822636
"irrelevant",1.18956485848813
"encountered",3.03715116805249
"prospects",3.95973498414863
"helpless",5.68785877213944
"needs",3.59801453057758
"give",3.07654569924585
"droughts",3.95041784496031
"mention",1.59772627946214
"palmers",3.86023346418282
"massive",4.14736608990918
"conservative",1.39131171560508
"foreseeable",1.71267618850157
"ll",2.32695033033545
"busy",2.62954483695658
"creeped",4.6725100508346
"skills",2.05868619073834
"melting",4.64037742728546
"mistreated",6.15267162558315
"mine",3.06271735232846
"clearly",3.05103278300228
"tommorrow",2.78969847799058
"christ",4.62325596885001
"razed",4.70135914601661
"inflict",5.34014133081932
"l",2.56508759291391
"somtimes",1.67478634941642
"addressing",3.04769982587902
"intention",3.40277989238078
"consumer",3.24160919095939
"perturbed",3.25928686822877
"queen",2.4120561877934
"sanders",4.35538929718996
"provincial",3.44375660843476
"candidates",2.20475742803514
"flipping",4.91315444795432
"6000",3.5870570193869
"usual",1.35450419870744
"flips",4.77174060862612
"evacuated",4.02522620260205
"count",4.57007871029772
"warships",4.33644550256687
"japanese",2.78507658232066
"retirement",2.7887476356064
"performances",2.46924188276998
"ponds",3.24696124815406
"debt",3.81550714371072
"fraction",2.78805584405821
"raised",2.18962993422839
"village",3.47878358616845
"hype",1.95561083777606
"faux",1.77354059771968
"unreachable",2.47636173711954
"forthwright",2.23877081014407
"pin",2.41041338207107
"spirited",2.023649954909
"concur",1.89489806699126
"reminder",4.46872645021762
"santiago",4.88939068754208
"organizes",3.33344250084927
"talks",2.53618398989434
"dead",3.19435111517265
"decades",3.0800360493537
"internment",3.47150168309913
"stopping",4.2508449327041
"lets",2.76614701626617
"awaiting",4.06494405098886
"garnering",2.67732600469399
"overflow",3.80063319603672
"mass",4.34602752053034
"blindness",3.99713709157656
"preventable",5.30100226466615
"commitment",3.97394525820652
"values",2.10967341019202
"phenomenon",3.4043516539973
"250",3.67569375702608
"sufficiently",2.70615208047724
"protector",3.57180914880792
"scotus",2.57634147424679
"manor",2.2110055275753
"remedy",2.96274184885303
"consuming",4.86300377517442
"luxurious",3.27489238136131
"entertain",2.13106099869807
"aggravation",3.82855115142936
"teeth",3.58397510739628
"ads",2.6777568951144
"plans",3.52995365646927
"dispatcher",3.97700914909421
"willoughby",5.42464658230062
"docs",1.86468218653209
"hardest",4.03902734318651
"trashy",2.12998112954043
"spouse",2.81522832577733
"relieved",3.26458433933895
"yield",4.24341413573647
"78",4.37648987710505
"actors",1.84156262116446
"magazines",1.95964914556482
"studies",3.09013341042944
"allowing",3.83985016012291
"swedish",2.03556046325197
"jeff",3.76901009279148
"ourselves",4.89638239307187
"'",3.24703223406261
"crutcher",2.23877081014407
"judging",2.37548718300566
"survival",3.25585170510524
"grace",3.83447406622034
"funding",3.85559208993812
"democracy",3.99506686070641
"quits",2.62236145854686
"abbasi",4.39252015327271
"branded",4.37491396099225
"loser",1.314704414682
"par",2.03640208218434
"critic",3.08186771995789
"monsters",4.8889685582067
"lungs",3.72486913650352
"discounts",3.3577775215226
"encouraged",4.26210787053017
"tens",4.66825109590951
"tremendous",4.36342452652834
"douglas",4.17122543303804
"stoic",2.16141439066939
"bread",4.80093657849956
"eaten",4.2362830692899
"qatar",4.35680963511241
"trades",1.80643057966711
"game",1.78768507383285
"visceral",4.77919665582591
"xenophobia",4.40145261592947
"starting",2.72443629482427
"gate",3.30577726369435
"fringe",2.32568516003498
"cymru",2.6228461347914
"videotaped",5.02549516322136
"bankers",4.12778090102688
"loses",2.17933762074436
"bullshit",1.95689961422776
"elect",3.35777442423938
"effected",2.43806239999231
"recovering",1.82166946005737
"cycle",5.06894619074219
"yesterday",4.4358631777667
"pleased",3.87259396611117
"highest",3.58133990252077
"humanita",2.23877081014407
"adversely",3.39219959309356
"patients",4.9473360211178
"petrified",4.21382698706009
"compliant",2.87394963393729
"decision",4.13881277409162
"videotaping",5.04267976913272
"wierd",1.54868283592746
"urine",4.16955466205452
"differently",2.4752677180811
"darkness",5.32840173497897
"overdose",5.12559590639086
"ostracized",3.65225197157205
"ravaged",5.0515131467982
"journal",3.41007583043537
"show",3.59338668261494
"lessons",3.8512833791891
"rattling",2.46854750653884
"writer",1.95488591963608
"collision",4.15648964736564
"budget",3.08563283212412
"egypt",4.4984617579
"jump",3.61532421369541
"ethical",4.41188199202282
"oppressed",4.91253223849509
"rarely",1.23044550218751
"shipwreck",3.81017784000376
"world",3.99610688300088
"discovering",3.31847915029566
"dutiful",2.77241087282347
"wrongdoing",5.22934682596567
"inequality",4.97297591004076
"fixed",1.66745510522528
"unrelated",1.36241509220487
"cattle",3.6480409905136
"employee",3.97960845626824
"property",3.33993073575919
"empowered",4.88294785444112
"contracting",4.01760150915714
"rational",3.66073170474627
"price",2.85427741713063
"hunter",2.91593903815303
"grip",3.32989931067504
"knit",3.83663108786335
"anywhere",1.69409604843256
"geisha",2.66487117312203
"clues",2.72203634621526
"washing",4.75705071482453
"hollow",2.99704044425242
"cancelled",4.43850985287008
"mayo",4.00838806386669
"abolishing",3.03068499369405
"deformities",4.30267827466437
"reinforces",4.76726983187755
"instagram",4.38887532530708
"housed",2.09233896331441
"unscathed",2.24576169858901
"crowd",1.91905768395391
"choosing",3.80894166865949
"boiling",4.3259079770249
"composer",1.94901924112461
"filmed",4.04889990752278
"pics",2.9928408096934
"slap",3.96146691896917
"theey",3.11139371469986
"clashes",4.05935649732368
"returned",3.04138073871886
"flopping",3.52387976515311
"minorites",4.01134294992521
"focuses",2.21977438292756
"disruptive",4.42661818252159
"nonsense",1.47455060870281
"favor",2.69375729714377
"mentioned",1.18348276872414
"recognized",2.23629806059371
"contamination",4.47490875181806
"tweets",3.02641305794804
"snake",4.02936753570559
"snakes",3.52722681393199
"ended",3.00870584628821
"rato",3.34855890843957
"approaching",4.605398236422
"outdoors",2.90545298438831
"hatred",4.94339080144278
"six",4.42849904028982
"disappoints",2.43222723761779
"incredible",4.87484417264191
"disruption",4.15634782383503
"advice",1.27766692065338
"future",2.22597583888667
"another",3.56353184807698
"ideas",2.49730615979541
"review",4.17700638268339
"devastating",5.20783104123468
"knees",3.63754548681097
"prisons",5.5680066488963
"prescribing",4.52688345880891
"demographics",3.16323392243625
"tagged",2.26370853661012
"haiti",4.4864417152075
"fires",3.17432518602595
"shacks",2.52008817800175
"terrosit",2.23877081014407
"darrell",4.93696129111295
"bureaucratic",3.50915175928865
"65",4.21432637960545
"probably",1.08443867950909
"sinful",4.81283923008748
"bullying",5.33006033941921
"indiscretion",3.70535985619079
"point",2.09977313560387
"emu",1.46706627188708
"helping",3.94174115286895
"crap",1.68856228468044
"sea",3.83841690504187
"topic",1.10499581480693
"light",4.42422312523145
"daughters",4.02069440058289
"hurricane",2.88979631678445
"reputation",2.28652267620788
"explanation",2.25783602319655
"coo",3.05354019521981
"decreased",3.7579453063177
"especially",2.96131380896225
"stage",3.67491705268506
"sole",3.0634287809033
"entertainers",1.62464936122574
"penalties",4.50577831142783
"development",3.66045536138837
"disappeared",2.20355828180289
"latter",1.19605185444495
"nessicities",2.23877081014407
